Data;Categoria;Quantidade;Valor
2023-01-01;Receita;64;4627.98
2023-01-02;Despesa;30;3550.67
2023-01-02;Receita;92;1735.12
2023-01-03;Despesa;61;2458.45
2023-01-04;Despesa;81;4815.05
2023-01-04;Despesa;20;1229.31
2023-01-05;Despesa;36;4726.79
2023-01-06;Receita;74;1563.33
2023-01-07;Despesa;86;3789.3
2023-01-07;Receita;96;4598.65
2023-01-09;Despesa;83;4531.03
2023-01-11;Receita;87;1222.89
2023-01-11;Receita;96;2218.45
2023-01-12;Receita;91;4597.24
2023-01-13;Receita;82;2277.07
2023-01-14;Receita;99;3983.07
2023-01-14;Despesa;30;1981.3
2023-01-14;Despesa;40;1377.71
2023-01-14;Despesa;92;1336.16
2023-01-15;Receita;25;4837.76
2023-01-15;Despesa;44;2814.8
2023-01-15;Despesa;35;3376.48
2023-01-16;Despesa;20;1394.93
2023-01-18;Receita;52;3898.15
2023-01-18;Receita;35;2166.62
2023-01-18;Despesa;66;1950.62
2023-01-18;Despesa;22;3479.67
2023-01-19;Despesa;75;1752.53
2023-01-19;Despesa;74;1302.85
2023-01-19;Despesa;30;2334.68
2023-01-19;Receita;73;1210.59
2023-01-19;Despesa;84;4654.66
2023-01-20;Receita;69;1849.3
2023-01-21;Despesa;49;1945.66
2023-01-22;Receita;69;1482.46
2023-01-22;Despesa;85;2103.55
2023-01-23;Receita;32;2536.01
2023-01-23;Despesa;45;2715.3
2023-01-23;Despesa;35;2624.1
2023-01-24;Receita;43;2063.01
2023-01-24;Despesa;20;2405.83
2023-01-24;Despesa;100;1269.38
2023-01-25;Despesa;94;1192.56
2023-01-25;Despesa;86;2761.53
2023-01-25;Despesa;83;2110.68
2023-01-26;Receita;69;2304.93
2023-01-26;Despesa;86;3497.65
2023-01-26;Despesa;57;1580.06
2023-01-26;Despesa;90;4698.1
2023-01-30;Receita;98;3001.16
2023-01-30;Receita;79;2491.11
2023-01-31;Despesa;71;3069.83
2023-01-31;Despesa;39;1237.22
2023-02-02;Receita;47;4656.54
2023-02-02;Despesa;53;1428.8
2023-02-03;Receita;27;4619.51
2023-02-03;Receita;71;4691.63
2023-02-04;Despesa;84;2544.6
2023-02-04;Receita;91;3460.95
2023-02-05;Despesa;27;2036.36
2023-02-05;Despesa;75;3892.11
2023-02-06;Despesa;23;1447.31
2023-02-06;Receita;65;2281.33
2023-02-06;Despesa;41;2638.56
2023-02-07;Receita;94;4585.98
2023-02-07;Despesa;63;4181.54
2023-02-10;Receita;72;4626.73
2023-02-10;Despesa;77;4891.11
2023-02-11;Despesa;45;1420.77
2023-02-12;Receita;56;1596.31
2023-02-12;Receita;27;1429.6
2023-02-12;Despesa;96;2839.51
2023-02-13;Receita;81;1941.14
2023-02-14;Despesa;47;3810.85
2023-02-15;Despesa;88;1081.77
2023-02-15;Receita;27;4049.3
2023-02-16;Despesa;94;2115.81
2023-02-16;Despesa;99;1600.74
2023-02-17;Receita;78;2358.15
2023-02-17;Receita;64;2148.07
2023-02-18;Receita;85;4220.06
2023-02-18;Receita;48;4168.35
2023-02-18;Receita;58;2004.0
2023-02-18;Receita;22;1912.89
2023-02-19;Receita;51;4901.99
2023-02-19;Receita;91;4385.71
2023-02-19;Receita;25;4174.77
2023-02-20;Despesa;25;3286.11
2023-02-21;Receita;27;1860.71
2023-02-21;Despesa;90;3310.22
2023-02-21;Receita;24;2859.73
2023-02-21;Receita;44;2429.37
2023-02-22;Despesa;52;1577.54
2023-02-22;Receita;90;2779.31
2023-02-22;Receita;40;1786.71
2023-02-22;Receita;56;2385.55
2023-02-23;Despesa;76;2789.19
2023-02-23;Receita;81;3768.12
2023-02-24;Receita;93;4603.26
2023-02-25;Despesa;35;1908.23
2023-02-28;Despesa;77;4810.47
2023-03-01;Despesa;69;3567.86
2023-03-01;Receita;79;1588.54
2023-03-01;Despesa;23;3492.65
2023-03-01;Receita;35;3845.42
2023-03-02;Receita;63;4612.92
2023-03-02;Receita;24;2188.82
2023-03-03;Receita;40;4816.94
2023-03-05;Despesa;31;3416.28
2023-03-08;Receita;57;2756.25
2023-03-08;Despesa;35;2184.47
2023-03-08;Receita;72;2851.24
2023-03-09;Despesa;52;1375.6
2023-03-09;Despesa;25;1442.19
2023-03-11;Receita;31;1980.16
2023-03-11;Receita;42;2348.25
2023-03-13;Despesa;96;1997.02
2023-03-14;Receita;27;2539.79
2023-03-16;Despesa;45;3569.74
2023-03-16;Receita;80;1872.21
2023-03-16;Despesa;47;2128.82
2023-03-17;Receita;29;3338.52
2023-03-18;Receita;60;4891.94
2023-03-18;Receita;98;3743.38
2023-03-19;Despesa;27;3396.98
2023-03-20;Receita;88;2252.38
2023-03-24;Receita;60;1785.49
2023-03-24;Receita;97;1475.51
2023-03-24;Receita;47;4991.63
2023-03-25;Despesa;33;4614.88
2023-03-26;Receita;89;3828.77
2023-03-26;Despesa;80;4779.21
2023-03-27;Despesa;94;3594.74
2023-03-27;Despesa;37;1567.5
2023-03-28;Despesa;61;1273.43
2023-03-28;Despesa;73;1225.69
2023-03-28;Despesa;47;3152.54
2023-03-28;Despesa;29;4495.57
2023-03-28;Receita;89;2039.72
2023-03-28;Despesa;43;2874.82
2023-03-29;Receita;87;4720.55
2023-03-29;Receita;81;4323.19
2023-03-30;Despesa;77;2897.96
2023-04-01;Receita;30;4760.5
2023-04-01;Despesa;47;4578.32
2023-04-01;Receita;62;1023.85
2023-04-02;Receita;86;2912.93
2023-04-03;Despesa;47;2123.83
2023-04-04;Receita;55;1361.8
2023-04-04;Despesa;91;4266.05
2023-04-06;Despesa;55;2628.04
2023-04-06;Despesa;31;4617.17
2023-04-06;Despesa;26;2327.83
2023-04-06;Despesa;80;4349.31
2023-04-06;Receita;23;4129.23
2023-04-07;Receita;89;1583.04
2023-04-07;Receita;46;1387.84
2023-04-08;Despesa;77;1051.99
2023-04-11;Despesa;81;1625.94
2023-04-12;Receita;65;2255.89
2023-04-13;Despesa;76;1551.22
2023-04-14;Despesa;22;4647.78
2023-04-15;Despesa;34;4731.42
2023-04-16;Receita;60;3100.35
2023-04-16;Despesa;30;4756.45
2023-04-16;Despesa;50;3111.45
2023-04-16;Receita;73;1837.9
2023-04-16;Receita;89;4174.37
2023-04-17;Despesa;36;2456.26
2023-04-17;Receita;66;1535.03
2023-04-19;Receita;27;3597.52
2023-04-21;Despesa;53;1890.45
2023-04-22;Despesa;72;3864.46
2023-04-24;Receita;25;4029.69
2023-04-24;Receita;39;2430.77
2023-04-26;Receita;90;1538.06
2023-04-27;Despesa;53;2128.84
2023-04-27;Despesa;94;3919.72
2023-04-28;Despesa;37;1453.01
2023-04-29;Receita;30;2514.96
2023-04-29;Despesa;80;1473.25
2023-04-29;Receita;50;1057.03
2023-04-30;Receita;64;1411.74
2023-04-30;Receita;64;2017.58
2023-05-02;Despesa;91;2326.64
2023-05-04;Despesa;34;2631.87
2023-05-04;Despesa;30;4225.18
2023-05-05;Receita;27;2156.58
2023-05-08;Receita;63;4252.88
2023-05-09;Receita;58;2888.95
2023-05-09;Despesa;75;1885.88
2023-05-11;Despesa;87;4405.86
2023-05-12;Receita;51;3268.35
2023-05-13;Receita;78;2051.92
2023-05-13;Despesa;20;2004.16
2023-05-13;Receita;60;4810.03
2023-05-13;Receita;25;3573.02
2023-05-13;Receita;81;1105.38
2023-05-14;Receita;74;1691.4
2023-05-14;Receita;51;4288.64
2023-05-14;Despesa;93;4393.32
2023-05-15;Receita;97;3380.51
2023-05-16;Receita;53;3644.84
2023-05-16;Receita;90;2799.77
2023-05-17;Receita;28;1003.98
2023-05-17;Receita;49;4018.39
2023-05-17;Receita;49;3443.94
2023-05-18;Despesa;44;4737.24
2023-05-18;Receita;64;4201.97
2023-05-21;Despesa;42;3206.26
2023-05-22;Despesa;88;1535.92
2023-05-23;Receita;89;4835.84
2023-05-26;Receita;86;1464.2
2023-05-27;Receita;33;2706.51
2023-05-28;Receita;22;2086.44
2023-05-28;Despesa;61;3485.27
2023-05-31;Receita;41;3019.39
2023-05-31;Despesa;23;1649.48
2023-05-31;Receita;47;3096.43
2023-06-03;Despesa;30;1970.59
2023-06-03;Despesa;49;2089.8
2023-06-04;Receita;94;4429.37
2023-06-06;Receita;56;3494.99
2023-06-06;Receita;60;4554.84
2023-06-07;Receita;39;1759.22
2023-06-08;Despesa;54;2157.2
2023-06-08;Receita;48;1956.85
2023-06-08;Receita;63;2161.86
2023-06-09;Despesa;54;2216.36
2023-06-12;Despesa;78;3697.53
2023-06-14;Despesa;100;2163.94
2023-06-14;Despesa;68;4911.92
2023-06-16;Despesa;54;3503.52
2023-06-17;Despesa;86;1745.27
2023-06-19;Receita;62;4304.0
2023-06-20;Despesa;43;3414.31
2023-06-22;Despesa;68;4737.79
2023-06-23;Despesa;88;4963.38
2023-06-23;Despesa;74;3510.46
2023-06-24;Despesa;98;1507.48
2023-06-24;Despesa;34;1004.01
2023-06-25;Receita;32;2350.83
2023-06-25;Despesa;85;2382.37
2023-06-26;Receita;57;3514.59
2023-06-26;Despesa;28;2389.9
2023-06-27;Receita;79;2439.62
2023-06-27;Despesa;51;1793.11
2023-06-30;Receita;30;1096.81
2023-06-30;Receita;98;3763.13
2023-06-30;Receita;58;2056.28
2023-07-03;Receita;22;2027.54
2023-07-03;Receita;23;4264.84
2023-07-04;Despesa;75;1590.96
2023-07-08;Despesa;58;4164.82
2023-07-08;Despesa;87;1744.33
2023-07-09;Despesa;39;2885.82
2023-07-10;Receita;47;2814.34
2023-07-10;Despesa;69;4916.66
2023-07-10;Receita;41;3572.52
2023-07-13;Despesa;45;3690.95
2023-07-14;Receita;48;2237.72
2023-07-14;Despesa;74;2872.09
2023-07-14;Receita;85;1612.07
2023-07-14;Despesa;96;2143.89
2023-07-15;Receita;98;4847.27
2023-07-18;Despesa;90;1243.32
2023-07-19;Receita;52;2537.77
2023-07-19;Despesa;33;1875.84
2023-07-21;Despesa;86;4375.18
2023-07-21;Receita;21;3029.53
2023-07-21;Despesa;71;1141.99
2023-07-22;Despesa;42;1926.07
2023-07-23;Receita;52;1367.71
2023-07-26;Despesa;34;4087.55
2023-07-26;Receita;94;1095.59
2023-07-28;Despesa;45;3237.87
2023-07-28;Receita;41;3807.47
2023-07-29;Despesa;27;2782.89
2023-07-29;Despesa;28;4577.78
2023-07-29;Receita;59;3480.57
2023-07-30;Receita;20;1511.39
2023-07-30;Receita;34;4866.58
2023-07-31;Despesa;94;4249.35
2023-07-31;Despesa;92;2025.86
2023-08-01;Despesa;53;2592.29
2023-08-02;Receita;44;4911.26
2023-08-03;Receita;89;2298.9
2023-08-04;Receita;33;2704.73
2023-08-04;Receita;58;4490.42
2023-08-04;Receita;37;2717.73
2023-08-07;Receita;55;4752.72
2023-08-07;Despesa;57;4249.61
2023-08-09;Despesa;22;4237.87
2023-08-10;Despesa;82;4503.31
2023-08-11;Despesa;36;1277.11
2023-08-12;Receita;33;4508.97
2023-08-12;Receita;92;1831.69
2023-08-13;Despesa;47;1968.29
2023-08-14;Despesa;69;3991.82
2023-08-14;Despesa;55;2261.24
2023-08-15;Receita;95;2788.65
2023-08-15;Despesa;58;4324.73
2023-08-16;Despesa;85;3366.55
2023-08-17;Despesa;27;3509.36
2023-08-17;Receita;29;4385.07
2023-08-18;Receita;44;4550.37
2023-08-19;Despesa;22;2836.16
2023-08-19;Despesa;32;2783.53
2023-08-19;Receita;54;1315.23
2023-08-20;Despesa;39;4658.21
2023-08-20;Receita;47;2180.83
2023-08-20;Despesa;32;2183.0
2023-08-22;Receita;30;1539.68
2023-08-22;Despesa;75;3394.12
2023-08-24;Despesa;55;3859.02
2023-08-26;Despesa;45;2994.22
2023-08-26;Receita;84;2096.43
2023-08-26;Despesa;96;3748.5
2023-08-28;Despesa;67;3462.11
2023-08-29;Despesa;73;3997.51
2023-08-29;Despesa;97;2912.44
2023-08-30;Receita;57;2494.47
2023-08-31;Despesa;25;3101.09
2023-08-31;Receita;77;1191.43
2023-09-02;Receita;39;1534.8
2023-09-02;Receita;43;2630.03
2023-09-03;Despesa;62;4293.6
2023-09-03;Receita;51;3022.12
2023-09-03;Despesa;47;4913.04
2023-09-05;Despesa;40;1961.37
2023-09-05;Despesa;82;1951.93
2023-09-05;Despesa;97;4550.43
2023-09-06;Receita;80;1902.53
2023-09-06;Despesa;80;3280.89
2023-09-09;Receita;79;3628.33
2023-09-09;Despesa;81;1773.48
2023-09-10;Despesa;61;1394.68
2023-09-11;Receita;66;1300.96
2023-09-11;Despesa;71;4984.79
2023-09-15;Despesa;36;2300.2
2023-09-16;Receita;47;2797.62
2023-09-17;Despesa;85;2727.01
2023-09-17;Receita;25;3166.73
2023-09-18;Receita;57;2621.61
2023-09-19;Despesa;61;1305.25
2023-09-19;Receita;22;1131.92
2023-09-20;Despesa;38;4877.08
2023-09-21;Receita;46;2173.46
2023-09-23;Receita;91;4923.78
2023-09-24;Despesa;77;1344.16
2023-09-24;Despesa;24;1310.11
2023-09-24;Despesa;73;3545.0
2023-09-24;Despesa;55;4551.56
2023-09-25;Despesa;83;2130.04
2023-09-26;Receita;73;2789.41
2023-09-26;Despesa;94;3976.01
2023-09-26;Receita;95;3726.69
2023-09-26;Receita;41;2860.64
2023-09-28;Receita;43;2849.23
2023-09-30;Despesa;55;4226.04
2023-10-01;Despesa;34;3296.23
2023-10-01;Despesa;83;1132.05
2023-10-02;Receita;81;3273.15
2023-10-03;Despesa;71;4896.04
2023-10-04;Despesa;70;3501.42
2023-10-05;Despesa;55;4329.21
2023-10-05;Despesa;50;3842.08
2023-10-05;Receita;20;4892.89
2023-10-06;Receita;87;2342.25
2023-10-06;Receita;59;3891.47
2023-10-06;Receita;76;3579.03
2023-10-07;Receita;94;3315.38
2023-10-07;Despesa;51;3524.25
2023-10-10;Despesa;51;4758.05
2023-10-12;Despesa;83;1878.35
2023-10-13;Despesa;39;1101.42
2023-10-13;Receita;100;2005.55
2023-10-13;Despesa;100;2859.26
2023-10-14;Receita;96;1937.53
2023-10-16;Despesa;46;4825.85
2023-10-17;Despesa;34;4673.67
2023-10-17;Despesa;25;3939.05
2023-10-17;Despesa;58;1264.35
2023-10-18;Despesa;31;2434.83
2023-10-20;Receita;71;2470.88
2023-10-20;Despesa;91;4769.49
2023-10-21;Receita;43;3511.47
2023-10-21;Despesa;83;4928.01
2023-10-22;Receita;68;4461.34
2023-10-23;Receita;42;1532.73
2023-10-23;Receita;28;2683.54
2023-10-23;Receita;76;3528.98
2023-10-23;Despesa;23;1248.38
2023-10-24;Despesa;38;1039.21
2023-10-24;Receita;74;2117.54
2023-10-25;Receita;67;2017.94
2023-10-26;Despesa;60;1930.24
2023-10-26;Receita;57;3782.26
2023-10-27;Receita;82;4711.73
2023-10-27;Receita;41;1224.99
2023-10-28;Despesa;28;4165.09
2023-10-29;Receita;22;3862.71
2023-10-30;Despesa;85;2282.05
2023-10-30;Receita;49;1885.23
2023-10-31;Despesa;68;3153.19
2023-10-31;Despesa;24;3545.04
2023-11-02;Receita;100;1710.73
2023-11-03;Receita;93;4864.98
2023-11-03;Receita;55;3792.55
2023-11-04;Despesa;100;2617.21
2023-11-05;Receita;78;4046.48
2023-11-06;Despesa;89;1386.23
2023-11-06;Despesa;52;1914.92
2023-11-08;Receita;39;1098.04
2023-11-08;Receita;67;1346.96
2023-11-08;Receita;80;4824.89
2023-11-08;Receita;36;3365.61
2023-11-09;Receita;70;4919.34
2023-11-09;Receita;99;3705.17
2023-11-09;Receita;54;4643.06
2023-11-09;Receita;52;2483.55
2023-11-10;Receita;77;1270.47
2023-11-10;Despesa;86;1578.03
2023-11-11;Despesa;76;3686.62
2023-11-11;Despesa;24;4285.99
2023-11-11;Despesa;66;4213.71
2023-11-12;Receita;20;4959.7
2023-11-12;Despesa;65;4327.75
2023-11-13;Receita;99;2637.08
2023-11-14;Receita;74;3157.44
2023-11-17;Receita;69;4957.39
2023-11-18;Despesa;66;3754.82
2023-11-19;Receita;94;4983.99
2023-11-19;Receita;56;2234.29
2023-11-20;Receita;96;1469.52
2023-11-22;Receita;63;3584.31
2023-11-23;Receita;35;2847.53
2023-11-23;Despesa;21;4931.11
2023-11-23;Despesa;51;3388.38
2023-11-24;Despesa;50;1327.44
2023-11-24;Despesa;34;3920.87
2023-11-25;Receita;33;3916.41
2023-11-25;Receita;67;2948.16
2023-11-25;Receita;76;1899.57
2023-11-26;Despesa;99;4110.68
2023-11-26;Despesa;57;1184.67
2023-11-27;Receita;88;1195.98
2023-11-29;Receita;69;3786.56
2023-11-29;Receita;53;1271.28
2023-11-30;Receita;25;3918.24
2023-12-01;Receita;65;1158.0
2023-12-03;Receita;57;4885.76
2023-12-03;Receita;53;1057.89
2023-12-04;Despesa;74;3706.62
2023-12-05;Despesa;29;2318.82
2023-12-05;Despesa;97;1117.49
2023-12-05;Receita;51;1145.42
2023-12-07;Receita;57;3438.73
2023-12-08;Receita;55;3704.26
2023-12-09;Receita;78;1592.18
2023-12-09;Receita;48;1514.8
2023-12-11;Receita;93;1398.32
2023-12-12;Despesa;57;3513.83
2023-12-14;Receita;26;4723.9
2023-12-15;Despesa;76;1299.26
2023-12-16;Despesa;87;2031.55
2023-12-17;Despesa;45;2989.6
2023-12-17;Receita;38;2116.29
2023-12-17;Receita;50;2932.78
2023-12-18;Receita;22;2971.37
2023-12-19;Despesa;39;4227.69
2023-12-20;Receita;31;4416.95
2023-12-21;Despesa;56;3026.65
2023-12-21;Despesa;90;4488.98
2023-12-21;Receita;69;3228.1
2023-12-22;Receita;64;4703.98
2023-12-24;Despesa;95;4219.91
2023-12-24;Despesa;67;1372.18
2023-12-25;Despesa;48;1502.89
2023-12-26;Despesa;58;2469.3
2023-12-26;Receita;21;3818.81
2023-12-27;Receita;39;1061.75
2023-12-27;Despesa;54;4836.01
2023-12-28;Despesa;22;3648.19
2023-12-29;Despesa;100;4473.02
2023-12-29;Receita;47;1933.16
2023-12-30;Despesa;33;4011.85
2023-12-30;Receita;70;4585.3
2023-12-31;Receita;46;4404.4
2024-01-01;Despesa;76;4476.58
2024-01-01;Receita;99;1943.36
2024-01-02;Receita;36;4527.15
2024-01-02;Despesa;85;2822.62
2024-01-07;Receita;52;2884.93
2024-01-08;Despesa;20;4131.42
2024-01-08;Receita;73;2878.41
2024-01-09;Despesa;98;4971.21
