Data;Categoria;Quantidade;Valor
2024-01-09;Receita;81;2922.11
2024-01-11;Receita;80;2948.85
2024-01-11;Receita;24;3035.61
2024-01-12;Despesa;53;3834.84
2024-01-12;Receita;25;1254.79
2024-01-13;Despesa;55;1849.14
2024-01-13;Despesa;80;4479.2
2024-01-14;Despesa;90;2051.62
2024-01-15;Despesa;26;4980.52
2024-01-15;Despesa;33;4325.57
2024-01-15;Despesa;54;1044.79
2024-01-15;Receita;85;4933.62
2024-01-17;Despesa;98;3484.71
2024-01-17;Receita;59;1402.17
2024-01-19;Despesa;70;1963.22
2024-01-19;Despesa;67;1503.18
2024-01-21;Receita;62;3942.87
2024-01-21;Despesa;22;2852.47
2024-01-23;Receita;72;2157.14
2024-01-24;Despesa;81;3609.99
2024-01-24;Despesa;77;3509.05
2024-01-24;Receita;87;3992.37
2024-01-24;Receita;88;3145.47
2024-01-24;Despesa;23;4460.89
2024-01-25;Despesa;94;1844.76
2024-01-25;Receita;89;4099.35
2024-01-27;Receita;85;1394.03
2024-01-27;Despesa;44;1372.8
2024-01-28;Receita;20;2892.18
2024-01-28;Receita;26;1523.69
2024-01-29;Receita;68;2411.87
2024-01-30;Receita;75;1281.73
2024-01-31;Receita;73;4688.18
2024-01-31;Despesa;57;3640.92
2024-01-31;Despesa;90;1098.18
2024-02-02;Despesa;65;4141.44
2024-02-02;Despesa;89;2453.92
2024-02-02;Despesa;55;4534.75
2024-02-02;Despesa;67;3190.71
2024-02-02;Despesa;23;4633.38
2024-02-03;Receita;26;3344.26
2024-02-06;Despesa;36;3825.69
2024-02-07;Despesa;27;1621.22
2024-02-07;Despesa;95;1027.05
2024-02-07;Despesa;34;2681.47
2024-02-08;Receita;57;1101.38
2024-02-08;Receita;76;4295.32
2024-02-09;Despesa;29;4280.13
2024-02-09;Despesa;90;3472.31
2024-02-09;Receita;50;2987.55
2024-02-09;Receita;52;3021.5
2024-02-10;Despesa;48;3414.55
2024-02-11;Receita;78;1226.83
2024-02-12;Despesa;22;1933.28
2024-02-14;Despesa;42;1549.83
2024-02-15;Receita;73;4188.46
2024-02-15;Receita;23;4346.6
2024-02-15;Receita;45;1219.18
2024-02-16;Receita;61;2616.1
2024-02-18;Receita;57;2817.58
2024-02-19;Receita;46;3326.03
2024-02-20;Despesa;84;1970.79
2024-02-20;Receita;74;1164.92
2024-02-20;Despesa;68;4596.9
2024-02-20;Receita;20;4611.68
2024-02-20;Despesa;76;2235.98
2024-02-21;Receita;34;3393.42
2024-02-22;Receita;83;3002.89
2024-02-24;Receita;48;3267.47
2024-02-24;Despesa;91;1188.69
2024-02-25;Despesa;84;3629.24
2024-02-25;Receita;30;2573.74
2024-02-26;Despesa;86;4901.33
2024-02-26;Receita;43;2960.73
2024-02-27;Receita;79;1762.45
2024-02-29;Despesa;38;1226.45
2024-02-29;Despesa;95;2716.03
2024-02-29;Receita;81;3689.95
2024-03-01;Receita;37;2369.69
2024-03-02;Receita;80;2190.82
2024-03-03;Despesa;97;3315.82
2024-03-03;Receita;34;2865.74
2024-03-03;Receita;25;3125.87
2024-03-04;Despesa;52;4830.32
2024-03-04;Receita;60;4433.22
2024-03-05;Receita;40;1704.06
2024-03-06;Despesa;27;3257.12
2024-03-07;Despesa;88;2541.33
2024-03-08;Despesa;30;4137.92
2024-03-09;Receita;91;4423.4
2024-03-09;Receita;91;3582.23
2024-03-09;Despesa;76;1494.08
2024-03-11;Receita;57;1464.78
2024-03-14;Despesa;97;4123.81
2024-03-14;Receita;94;4248.15
2024-03-14;Despesa;100;1362.8
2024-03-14;Despesa;41;3134.04
2024-03-15;Despesa;35;1576.71
2024-03-15;Receita;48;4624.48
2024-03-16;Despesa;97;2097.83
2024-03-16;Receita;58;2337.28
2024-03-19;Receita;93;3150.87
2024-03-20;Receita;97;2587.29
2024-03-21;Despesa;85;4195.93
2024-03-21;Receita;73;1249.85
2024-03-22;Despesa;81;1243.29
2024-03-22;Despesa;66;2780.55
2024-03-22;Receita;27;4884.71
2024-03-23;Despesa;58;2034.69
2024-03-24;Receita;70;3853.92
2024-03-27;Receita;66;3965.17
2024-03-27;Receita;55;3926.13
2024-03-27;Despesa;59;4670.98
2024-03-28;Despesa;27;2115.19
2024-03-29;Despesa;78;1808.49
2024-03-30;Despesa;41;1314.91
2024-03-30;Receita;99;1951.34
2024-04-01;Receita;41;1312.36
2024-04-01;Despesa;79;4684.28
2024-04-01;Receita;97;2060.11
2024-04-02;Despesa;61;2324.98
2024-04-02;Receita;44;4613.23
2024-04-02;Receita;61;3779.67
2024-04-03;Receita;28;1365.53
2024-04-03;Despesa;77;4532.63
2024-04-04;Receita;80;3757.8
2024-04-04;Receita;72;1799.16
2024-04-07;Receita;74;3441.39
2024-04-08;Despesa;81;4688.54
2024-04-08;Despesa;80;2730.69
2024-04-09;Despesa;27;1755.15
2024-04-10;Despesa;39;4185.26
2024-04-10;Receita;48;1712.29
2024-04-11;Receita;21;3841.36
2024-04-12;Receita;67;4988.24
2024-04-12;Receita;27;1606.06
2024-04-14;Receita;53;2037.6
2024-04-14;Receita;46;4575.73
2024-04-14;Receita;82;1016.93
2024-04-15;Despesa;44;2610.19
2024-04-19;Despesa;31;4070.77
2024-04-20;Receita;62;3404.49
2024-04-20;Despesa;96;3900.2
2024-04-22;Receita;93;4584.02
2024-04-23;Receita;44;3411.71
2024-04-23;Despesa;39;3684.26
2024-04-23;Receita;62;4989.76
2024-04-23;Despesa;77;3772.34
2024-04-24;Despesa;69;1389.36
2024-04-24;Despesa;75;1642.2
2024-04-24;Despesa;38;4727.06
2024-04-24;Receita;78;1769.35
2024-04-24;Receita;62;2951.99
2024-04-25;Despesa;97;2289.21
2024-04-26;Receita;20;4395.08
2024-04-27;Despesa;39;3070.26
2024-04-28;Despesa;51;3902.27
2024-04-29;Receita;37;3620.56
2024-04-29;Despesa;59;1641.26
2024-04-29;Receita;95;2409.52
2024-04-29;Despesa;70;4908.14
2024-04-29;Receita;84;3086.18
2024-04-30;Receita;81;3483.66
2024-04-30;Receita;37;2085.96
2024-05-01;Receita;87;4766.45
2024-05-01;Despesa;56;1555.48
2024-05-01;Despesa;86;3708.5
2024-05-01;Receita;80;1905.21
2024-05-03;Receita;24;3694.66
2024-05-06;Receita;22;1828.8
2024-05-06;Receita;98;3540.72
2024-05-08;Receita;85;3633.86
2024-05-08;Despesa;52;2919.52
2024-05-08;Despesa;72;3314.82
2024-05-08;Despesa;40;2367.17
2024-05-11;Receita;50;3042.04
2024-05-11;Despesa;60;3674.81
2024-05-13;Despesa;30;1669.44
2024-05-13;Receita;50;3120.85
2024-05-13;Receita;64;4894.62
2024-05-13;Receita;35;4806.03
2024-05-14;Receita;46;3578.63
2024-05-15;Despesa;50;4554.75
2024-05-15;Despesa;41;1795.12
2024-05-15;Despesa;55;1012.58
2024-05-16;Receita;58;2148.57
2024-05-19;Receita;53;4647.74
2024-05-19;Despesa;54;1637.25
2024-05-21;Receita;41;1086.74
2024-05-21;Despesa;27;2716.58
2024-05-22;Despesa;50;1198.76
2024-05-22;Despesa;51;1938.27
2024-05-22;Despesa;61;1473.87
2024-05-23;Receita;51;3881.22
2024-05-23;Receita;77;1564.69
2024-05-24;Despesa;41;3474.74
2024-05-25;Receita;60;3619.24
2024-05-28;Receita;30;4302.51
2024-05-29;Receita;34;4738.38
2024-05-30;Despesa;42;3498.69
2024-05-30;Despesa;67;2840.78
2024-05-30;Despesa;38;2292.68
2024-05-31;Receita;60;3473.13
2024-06-01;Despesa;80;1414.13
2024-06-01;Receita;97;4122.12
2024-06-01;Receita;50;2165.11
2024-06-02;Receita;98;2445.82
2024-06-02;Despesa;67;3152.48
2024-06-03;Despesa;28;4341.02
2024-06-05;Receita;24;3429.96
2024-06-05;Receita;88;3170.39
2024-06-05;Receita;30;4576.64
2024-06-06;Receita;28;2774.58
2024-06-06;Despesa;50;3741.35
2024-06-07;Despesa;46;1619.94
2024-06-07;Receita;45;1144.46
2024-06-07;Receita;50;2525.9
2024-06-07;Despesa;22;1236.91
2024-06-08;Receita;51;3359.6
2024-06-11;Despesa;24;3380.58
2024-06-12;Despesa;63;3903.39
2024-06-13;Despesa;51;4922.72
2024-06-13;Receita;82;3254.45
2024-06-14;Despesa;89;4211.26
2024-06-14;Receita;76;4213.42
2024-06-15;Despesa;47;1965.54
2024-06-18;Despesa;23;3033.51
2024-06-18;Receita;95;1030.45
2024-06-20;Despesa;49;1312.37
2024-06-21;Receita;67;3272.22
2024-06-22;Despesa;24;2312.6
2024-06-23;Despesa;81;3777.78
2024-06-23;Receita;47;2475.97
2024-06-24;Despesa;60;1004.82
2024-06-25;Despesa;89;1739.72
2024-06-27;Despesa;57;2274.54
2024-06-27;Despesa;91;4220.55
2024-06-27;Despesa;49;2951.54
2024-06-28;Receita;66;4500.95
2024-06-29;Despesa;78;3684.25
2024-06-29;Despesa;95;2650.64
2024-07-01;Receita;79;1309.04
2024-07-01;Receita;73;3983.84
2024-07-02;Despesa;26;1870.87
2024-07-03;Receita;76;1702.66
2024-07-05;Despesa;26;2858.82
2024-07-06;Receita;68;2400.93
2024-07-06;Despesa;38;2350.15
2024-07-06;Despesa;62;3683.9
2024-07-06;Despesa;30;2158.58
2024-07-09;Receita;92;4637.37
2024-07-10;Despesa;96;1608.09
2024-07-10;Receita;43;3987.82
2024-07-11;Despesa;33;2257.62
2024-07-11;Despesa;55;2949.86
2024-07-12;Despesa;20;2876.76
2024-07-13;Receita;99;1702.44
2024-07-14;Despesa;33;3296.97
2024-07-15;Receita;54;4905.51
2024-07-16;Despesa;30;2652.77
2024-07-16;Despesa;71;2221.47
2024-07-17;Despesa;51;1935.91
2024-07-19;Receita;51;1772.52
2024-07-20;Receita;86;4051.4
2024-07-24;Receita;31;2936.09
2024-07-24;Receita;47;3228.83
2024-07-24;Despesa;80;4425.49
2024-07-27;Receita;99;3208.63
2024-07-27;Receita;97;2438.7
2024-07-28;Receita;73;1776.23
2024-07-30;Receita;24;4563.22
2024-07-30;Receita;29;2200.28
2024-07-31;Despesa;39;4749.6
2024-08-02;Receita;86;2630.23
2024-08-03;Despesa;69;2167.43
2024-08-03;Despesa;25;2499.13
2024-08-03;Receita;83;1120.71
2024-08-04;Despesa;94;4115.73
2024-08-04;Despesa;22;3964.36
2024-08-05;Despesa;94;2634.14
2024-08-06;Despesa;64;4705.22
2024-08-06;Despesa;37;3151.46
2024-08-06;Receita;84;3053.82
2024-08-08;Despesa;56;4569.28
2024-08-08;Receita;95;1017.08
2024-08-08;Despesa;36;1451.71
2024-08-08;Despesa;42;3742.18
2024-08-09;Receita;27;1845.26
2024-08-09;Despesa;76;3741.48
2024-08-09;Receita;96;1394.1
2024-08-09;Receita;73;4891.49
2024-08-10;Despesa;41;3291.19
2024-08-10;Receita;92;2282.19
2024-08-11;Despesa;46;2877.79
2024-08-11;Receita;91;3885.52
2024-08-12;Despesa;55;3661.23
2024-08-14;Despesa;71;3705.94
2024-08-14;Despesa;52;2113.36
2024-08-14;Receita;62;4855.37
2024-08-14;Receita;39;2967.29
2024-08-14;Despesa;45;2184.95
2024-08-15;Receita;25;4368.79
2024-08-15;Receita;97;2092.95
2024-08-18;Receita;20;2056.71
2024-08-19;Despesa;100;4472.43
2024-08-20;Despesa;81;3070.96
2024-08-20;Despesa;41;1441.73
2024-08-21;Despesa;96;3476.32
2024-08-22;Receita;100;1545.11
2024-08-25;Receita;54;1005.23
2024-08-25;Receita;80;3072.49
2024-08-25;Receita;55;4195.47
2024-08-25;Receita;58;1115.77
2024-08-29;Despesa;82;3313.67
2024-08-30;Despesa;20;3909.52
2024-08-30;Despesa;86;3139.42
2024-08-30;Receita;64;2635.0
2024-09-01;Despesa;25;4624.4
2024-09-01;Receita;44;1362.5
2024-09-01;Receita;46;4028.9
2024-09-07;Receita;32;4820.86
2024-09-09;Despesa;78;3817.12
2024-09-09;Receita;88;1836.34
2024-09-12;Despesa;59;2345.59
2024-09-12;Receita;27;2274.93
2024-09-13;Receita;64;3351.5
2024-09-14;Receita;20;3438.92
2024-09-15;Receita;45;1857.85
2024-09-15;Despesa;100;4419.3
2024-09-16;Receita;73;2953.54
2024-09-16;Receita;41;1530.0
2024-09-17;Receita;79;4043.57
2024-09-17;Receita;50;3365.66
2024-09-19;Despesa;83;3876.09
2024-09-19;Receita;57;3140.32
2024-09-21;Despesa;62;3200.16
2024-09-21;Despesa;26;2087.46
2024-09-22;Despesa;85;2229.9
2024-09-22;Despesa;30;3518.42
2024-09-24;Despesa;60;2787.12
2024-09-25;Receita;20;4053.38
2024-09-25;Receita;20;4659.55
2024-09-25;Receita;94;2099.46
2024-09-26;Receita;21;1280.38
2024-09-26;Despesa;22;3312.99
2024-09-26;Receita;38;4534.36
2024-09-27;Despesa;64;2818.57
2024-09-30;Receita;25;1470.67
2024-09-30;Receita;24;2480.52
2024-09-30;Receita;90;4220.53
2024-10-01;Receita;72;4542.49
2024-10-01;Receita;33;1669.07
2024-10-02;Despesa;61;2554.36
2024-10-03;Receita;55;4433.89
2024-10-03;Receita;32;1490.45
2024-10-03;Receita;45;3467.91
2024-10-05;Despesa;73;4891.68
2024-10-05;Despesa;65;2722.07
2024-10-06;Receita;46;2424.11
2024-10-06;Despesa;29;3215.33
2024-10-06;Receita;79;1299.19
2024-10-07;Despesa;37;2057.28
2024-10-08;Receita;26;1509.96
2024-10-08;Despesa;73;3140.11
2024-10-09;Receita;55;1495.25
2024-10-09;Receita;59;4263.32
2024-10-09;Receita;29;4060.55
2024-10-09;Receita;89;3501.05
2024-10-09;Despesa;93;3481.18
2024-10-12;Despesa;93;4986.04
2024-10-15;Receita;88;2376.56
2024-10-15;Despesa;89;1510.0
2024-10-16;Despesa;73;1202.22
2024-10-16;Despesa;38;1021.99
2024-10-16;Despesa;59;3453.38
2024-10-17;Despesa;99;1604.91
2024-10-18;Despesa;70;4533.42
2024-10-19;Receita;87;4796.09
2024-10-19;Receita;37;3273.69
2024-10-20;Receita;72;1733.09
2024-10-22;Receita;20;2482.73
2024-10-23;Despesa;41;3376.26
2024-10-24;Despesa;88;1644.11
2024-10-24;Despesa;100;2008.12
2024-10-26;Despesa;94;2453.53
2024-10-26;Despesa;85;4343.87
2024-10-27;Receita;49;2089.83
2024-10-27;Receita;25;4860.9
2024-10-28;Receita;72;2365.03
2024-10-29;Despesa;91;3439.34
2024-10-30;Despesa;29;2784.86
2024-11-01;Receita;41;2116.9
2024-11-01;Receita;46;4567.92
2024-11-03;Receita;76;2231.9
2024-11-03;Receita;42;4095.04
2024-11-05;Despesa;72;2115.3
2024-11-05;Despesa;85;2395.3
2024-11-06;Receita;62;3794.42
2024-11-06;Receita;100;1194.51
2024-11-07;Despesa;79;4375.87
2024-11-07;Receita;37;2605.2
2024-11-09;Receita;71;4594.21
2024-11-09;Receita;36;2137.5
2024-11-10;Receita;43;1984.15
2024-11-10;Receita;78;3208.42
2024-11-11;Despesa;41;4349.52
2024-11-12;Receita;79;1396.43
2024-11-12;Despesa;79;4046.98
2024-11-12;Receita;26;2645.12
2024-11-12;Receita;51;3769.04
2024-11-12;Despesa;23;4421.65
2024-11-12;Despesa;85;2601.71
2024-11-13;Receita;97;4020.43
2024-11-14;Receita;26;4144.75
2024-11-14;Receita;99;3737.55
2024-11-15;Despesa;60;4787.46
2024-11-15;Receita;26;1311.43
2024-11-15;Receita;43;1184.73
2024-11-15;Receita;40;3797.52
2024-11-16;Despesa;76;1199.77
2024-11-16;Despesa;52;2511.72
2024-11-16;Receita;86;3205.13
2024-11-17;Receita;24;3444.35
2024-11-17;Receita;77;3771.69
2024-11-17;Despesa;82;3326.45
2024-11-17;Despesa;56;3847.47
2024-11-18;Receita;84;1364.69
2024-11-18;Receita;70;2921.98
2024-11-18;Despesa;23;2610.03
2024-11-19;Despesa;65;2183.45
2024-11-19;Receita;23;1434.56
2024-11-19;Despesa;50;1747.86
2024-11-20;Despesa;33;4618.0
2024-11-21;Despesa;84;3528.62
2024-11-21;Despesa;29;2751.98
2024-11-22;Despesa;47;3647.43
2024-11-23;Receita;69;2777.07
2024-11-23;Receita;72;2446.45
2024-11-23;Receita;59;3898.2
2024-11-23;Receita;59;2413.1
2024-11-24;Despesa;86;1977.65
2024-11-25;Receita;60;2478.82
2024-11-26;Receita;82;1864.28
2024-11-27;Despesa;46;4017.51
2024-11-27;Receita;46;4749.14
2024-11-27;Receita;63;4145.87
2024-11-29;Receita;63;3443.57
2024-11-29;Receita;26;4321.16
2024-11-30;Receita;26;1634.18
2024-12-01;Receita;54;2074.03
2024-12-01;Receita;67;3306.96
2024-12-01;Despesa;68;1968.22
2024-12-02;Despesa;80;2592.39
2024-12-02;Receita;90;3030.62
2024-12-02;Despesa;28;3388.85
2024-12-03;Despesa;27;1180.57
2024-12-03;Receita;97;2997.65
2024-12-04;Receita;59;2682.48
2024-12-06;Despesa;31;3849.06
2024-12-06;Receita;34;2497.01
2024-12-06;Despesa;46;1567.18
2024-12-06;Receita;100;1062.58
2024-12-06;Despesa;36;1910.99
2024-12-06;Despesa;23;4181.42
2024-12-07;Despesa;33;1832.81
2024-12-08;Receita;56;1739.44
2024-12-09;Receita;90;3475.16
2024-12-09;Despesa;24;2101.86
2024-12-11;Despesa;64;1492.71
2024-12-12;Receita;84;2976.01
2024-12-13;Despesa;81;3681.72
2024-12-14;Despesa;88;4809.32
2024-12-15;Despesa;82;4227.81
2024-12-15;Despesa;97;1423.26
2024-12-15;Receita;91;4184.58
2024-12-18;Despesa;64;3396.7
2024-12-18;Despesa;71;1765.39
2024-12-19;Receita;43;4575.79
2024-12-19;Receita;54;4739.16
2024-12-20;Receita;86;2039.97
2024-12-20;Receita;50;2563.87
2024-12-21;Receita;48;4734.84
2024-12-21;Receita;22;3121.42
2024-12-21;Receita;29;3820.35
2024-12-22;Despesa;68;3148.28
2024-12-22;Despesa;90;1490.9
2024-12-22;Receita;67;1925.47
2024-12-25;Despesa;64;1158.87
2024-12-25;Despesa;34;1485.52
2024-12-25;Despesa;51;2926.74
2024-12-26;Despesa;79;4354.51
2024-12-27;Receita;39;1214.24
2024-12-27;Despesa;90;2059.29
2024-12-28;Despesa;30;2733.33
2024-12-28;Despesa;65;4607.61
2024-12-28;Receita;90;4177.22
2024-12-29;Despesa;69;1235.22
2024-12-29;Despesa;54;2384.57
2024-12-30;Receita;34;4887.12
2024-12-31;Despesa;42;2444.98
