Data;Produto ID;Região;Quantidade;Valor
16/04/2023;5;Norte;93;140.22
16/12/2023;8;Nordeste;158;577.93
24/04/2023;3;Norte;94;374.79
02/04/2023;7;Nordeste;251;781.09
24/06/2023;5;Nordeste;255;-
05/03/2023;3;Centro-Oeste;-;696.58
25/08/2023;2;Sul;267;382.7
26/04/2023;9;Sul;171;703.66
21/01/2023;1;Centro-Oeste;215;479.25
03/10/2023;8;Sul;239;363.39
05/04/2023;4;Norte;-;449.09
13/12/2023;6;Centro-Oeste;175;722.93
16/04/2023;9;Norte;172;863.2
17/02/2023;7;Nordeste;83;107.17
30/05/2023;DEZ;Nordeste;193;652.25
12/10/2023;3;Centro-Oeste;203;247.2
26/05/2023;DEZ;Norte;206;820.33
10/11/2023;5;Norte;106;725.81
07/05/2023;3;Nordeste;266;782.19
28/03/2023;DEZ;Centro-Oeste;271;232.26
24/01/2023;2;Norte;259;101.97
07/05/2023;9;Centro-Oeste;242;235.92
20/10/2023;9;Norte;164;746.11
22/02/2023;1;Norte;55;104.06
10/06/2023;1;Sul;259;160.76
10/12/2023;4;Sul;295;513.42
24/10/2023;7;Centro-Oeste;75;462.76
07/02/2023;5;Nordeste;-;249.5
07/08/2023;5;Centro-Oeste;59;284.45
14/04/2023;8;Centro-Oeste;181;724.89
10/10/2023;2;Sul;153;223.54
18/06/2023;5;Centro-Oeste;206;297.24
30/09/2023;1;Centro-Oeste;-;813.35
02/01/2023;8;Nordeste;94;370.58
14/02/2023;DEZ;Norte;-;186.88
08/05/2023;7;Nordeste;122;646.66
29/11/2023;6;Nordeste;-;142.52
28/06/2023;5;Norte;188;952.4
13/02/2023;6;Norte;266;313.97
22/11/2023;DEZ;Norte;113;299.0
14/03/2023;5;Nordeste;249;272.26
25/02/2023;DEZ;Centro-Oeste;288;734.01
12/02/2023;1;Nordeste;123;877.49
09/01/2023;DEZ;Nordeste;242;504.62
13/05/2023;4;Norte;296;257.64
18/09/2023;DEZ;Centro-Oeste;195;430.95
07/08/2023;1;Centro-Oeste;180;180.77
13/06/2023;9;Nordeste;-;494.15
16/11/2023;1;Sul;-;164.92
12/10/2023;9;Norte;158;253.7
28/01/2023;9;Nordeste;194;862.8
03/09/2023;4;Nordeste;124;279.22
11/12/2023;1;Centro-Oeste;258;-
10/01/2023;1;Nordeste;193;482.32
14/04/2023;6;Sul;104;312.35
24/12/2023;8;Sul;279;197.25
27/02/2023;4;Centro-Oeste;291;-
14/07/1923;5;Nordeste;174;923.72
15/11/2023;3;Norte;243;219.27
09/12/2023;DEZ;Norte;243;547.78
19/04/2023;8;Norte;57;450.47
15/02/2023;8;Centro-Oeste;287;447.24
27/03/2023;4;Sul;242;821.58
31/08/2023;8;Norte;91;948.88
13/03/2023;2;Nordeste;122;405.3
24/06/2023;8;Norte;72;310.98
03/05/2023;4;Nordeste;184;-
15/02/2023;3;Sul;80;470.71
30/10/2023;3;Norte;231;265.66
18/04/2023;1;Centro-Oeste;236;185.14
01/06/2023;1;Centro-Oeste;283;786.31
04/03/2023;1;Centro-Oeste;191;860.7
04/05/2023;3;Centro-Oeste;232;254.03
30/11/2023;4;Sul;243;922.67
11/02/2023;8;Centro-Oeste;-;836.19
28/02/2023;DEZ;Sul;242;456.83
15/12/2023;3;Centro-Oeste;161;665.49
17/08/2023;4;Norte;68;160.93
08/01/2023;6;Centro-Oeste;-;792.38
27/06/2023;4;Sul;151;273.62
30/10/2023;1;Sul;293;682.44
04/01/2023;5;Sul;82;296.18
05/09/2023;1;Nordeste;-;288.02
25/05/2023;7;Nordeste;261;410.46
08/08/2023;4;Sul;215;845.02
17/12/2023;3;Nordeste;111;269.71
29/07/1923;8;norte;200;577.26
06/02/2023;4;Sul;126;270.87
22/11/2023;1;Sul;269;289.93
30/11/2023;6;Nordeste;-;527.02
13/04/2023;4;Sul;150;218.43
07/07/1923;6;Sul;276;143.17
04/02/2923;7;Norte;249;985.97
29/10/2023;2;Nordeste;84;156.18
01/07/1923;4;Sul;221;266.23
12/04/2023;3;Sul;107;643.8
01/07/1923;6;Norte;226;761.95
20/02/2023;4;Nordeste;95;636.67
08/05/2023;2;Norte;174;275.31
23/04/2023;4;Norte;274;111.76
07/10/2023;5;Nordeste;280;311.32
20/06/2023;7;Nordeste;132;946.63
04/01/2023;2;Norte;230;-
13/02/2023;4;Sul;53;751.32
14/10/2023;7;Nordeste;194;136.52
06/05/2023;8;Norte;60;237.32
31/12/2023;5;Centro-Oeste;265;617.5
16/05/2023;DEZ;Norte;275;643.61
28/10/2023;DEZ;Nordeste;60;379.06
23/12/2023;2;norte;102;283.64
29/05/2023;3;Nordeste;292;607.6
22/10/2023;DEZ;Nordeste;167;685.92
12/12/2023;2;Centro-Oeste;123;411.88
29/03/2023;9;Centro-Oeste;244;926.14
15/10/2023;3;Norte;239;888.14
08/09/2023;4;Norte;196;109.12
24/02/2023;4;Norte;-;955.07
12/09/2023;5;Centro-Oeste;209;149.75
31/01/2023;DEZ;sul;89;451.99
09/09/2023;5;Nordeste;295;949.7
16/10/2023;6;Sul;217;-
26/07/1923;8;Norte;236;548.08
24/01/2023;5;Centro-Oeste;284;-
23/12/2023;7;Sul;-;138.52
07/10/2023;1;Centro-Oeste;269;705.88
17/03/2023;2;Nordeste;287;315.59
19/01/2023;9;Sul;153;-
06/02/2023;2;Sul;153;377.16
01/09/2023;8;Norte;245;308.0
14/02/2023;2;Sul;210;685.95
07/01/2023;7;Sul;50;879.44
25/10/2023;9;Norte;138;569.14
07/08/2023;DEZ;Norte;223;566.01
15/10/2023;3;Centro-oeste;-;658.46
21/03/2023;7;Sul;-;332.51
18/10/2023;4;Nordeste;168;775.38
28/02/2023;3;Norte;260;854.15
30/12/2023;4;Sul;101;872.43
03/06/2023;7;Norte;166;221.22
02/04/2023;6;Sul;-;603.17
23/11/2023;7;Norte;76;307.29
20/05/2023;3;Centro-Oeste;211;550.24
27/03/2023;5;Sul;-;935.58
09/06/2023;9;Nordeste;84;886.24
24/09/2023;1;Norte;-;180.99
25/11/2023;6;Centro-Oeste;86;999.66
22/03/2023;4;Norte;256;732.51
28/03/2023;1;Norte;222;-
08/03/2023;2;Centro-Oeste;226;173.57
18/11/2023;5;Sul;81;899.02
05/03/2023;9;Norte;191;615.25
09/11/2023;DEZ;Sul;214;552.23
06/03/2023;5;Sul;121;865.5
31/05/2023;8;Norte;108;350.9
31/12/2023;5;Centro-Oeste;272;904.32
26/05/2023;7;Nordeste;-;968.62
28/01/2023;1;Norte;261;238.72
27/08/2023;4;Nordeste;164;662.64
25/11/2023;3;Nordeste;296;200.08
27/09/2023;7;Centro-Oeste;132;590.21
02/10/2023;4;Norte;285;402.01
25/02/2023;8;Norte;200;232.9
21/12/2023;DEZ;Centro-Oeste;231;160.39
14/04/2023;2;Norte;126;-
20/06/2023;DEZ;Nordeste;206;961.95
07/07/1923;2;Centro-Oeste;296;976.94
17/07/1923;9;Nordeste;172;-
04/12/2023;1;Sul;65;372.61
27/06/2023;6;Sul;101;973.98
22/09/2023;7;Norte;146;657.75
11/03/2023;3;Norte;115;687.95
26/08/2023;4;Norte;77;876.39
21/08/2023;6;Centroeste;99;143.64
04/10/2023;2;Centro-Oeste;191;923.68
22/08/2023;2;Norte;231;722.46
08/05/2023;4;Norte;-;936.75
03/01/2023;1;Norte;286;215.2
22/10/2023;3;Centro-Oeste;144;944.94
26/01/2023;5;Sul;273;324.55
26/04/2023;9;Sul;241;170.95
13/09/2023;2;Nordeste;195;292.45
15/07/1923;8;Sul;130;-
04/03/2023;3;Centro-Oeste;153;225.96
29/01/2023;7;Norte;242;917.72
16/12/2023;2;Norte;118;853.23
07/06/2023;3;Norte;107;149.93
21/07/1923;6;Sul;139;836.5
18/02/2023;9;Nordeste;214;635.6
25/09/2023;2;Norte;167;312.37
16/11/2023;8;Centro-Oeste;-;-
31/01/2023;DEZ;Nordeste;176;399.8
11/12/2023;DEZ;Sul;281;390.59
29/06/2023;3;Nordeste;245;818.23
09/07/1923;1;Sul;190;776.71
13/08/2023;3;Norte;87;896.2
31/10/2023;6;Norte;53;735.23
02/04/2023;5;Centro-Oeste;114;742.42
30/06/2023;DEZ;Sul;-;617.16
24/04/2023;1;Sul;133;729.92
14/01/2023;8;Centro-Oeste;169;459.45
19/11/2023;2;Nordeste;100;309.01
06/03/2023;9;Sul;143;162.23
13/02/2023;2;Centro-Oeste;182;426.54
29/01/2023;DEZ;Sul;-;-
13/05/2023;1;Centro-Oeste;208;968.17
13/07/1923;9;Centro-Oeste;119;725.18
22/10/2023;DEZ;Sul;129;291.97
04/02/2023;5;Sul;232;999.67
18/05/2023;7;Norte;156;164.17
28/09/2023;6;Sul;236;987.53
17/07/1923;2;Norte;244;322.67
22/11/2023;8;Centro-Oeste;112;196.94
26/03/2023;5;Sul;279;828.26
05/08/2023;8;Norte;275;109.54
08/06/2023;2;Centro-Oeste;293;431.19
27/01/2023;8;Norte;167;765.71
29/03/2023;DEZ;Nordeste;282;944.87
27/03/2023;DEZ;Norte;111;667.97
02/12/2023;7;Norte;254;962.28
26/11/2023;8;Centro-Oeste;123;843.22
09/12/2023;2;Norte;297;-
30/08/2023;3;Sul;146;-
13/11/2023;9;Sul;223;670.19
16/03/2023;8;Centro-Oeste;295;-
31/01/2023;8;Nordeste;152;-
21/09/2023;1;Norte;176;364.45
29/08/2023;4;Sul;121;802.49
14/02/2023;5;Norte;-;564.96
24/07/1923;2;Sul;-;-
19/06/2023;4;Centro-Oeste;-;100.51
18/08/2023;7;Nordeste;200;399.22
02/06/2023;1;Centro-Oeste;257;801.41
24/05/2023;DEZ;Nordeste;265;833.66
08/11/2023;8;Centro-Oeste;80;199.73
05/03/2023;3;Nordeste;157;565.85
25/12/2023;9;Sul;275;797.19
06/11/2023;5;Norte;143;505.88
07/03/2023;8;Sul;170;482.02
07/01/2023;3;Norte;103;436.91
07/10/2023;4;Norte;256;893.74
03/08/2023;8;Centro-Oeste;299;984.86
23/01/2023;3;Centro-Oeste;-;420.7
30/01/2023;5;Nordeste;-;454.59
30/10/2023;DEZ;Sul;174;218.52
25/04/2023;2;Sul;99;782.96
12/07/1923;4;Norte;292;875.59
01/01/2023;2;Nordeste;163;693.56
01/04/1023;7;Norte;-;773.74
08/04/2023;1;Nordeste;186;256.87
03/01/2023;2;Nordeste;285;269.66
15/09/2023;5;Nordeste;292;708.7
26/12/2023;4;Sul;54;768.44
09/01/2023;7;Centro-Oeste;79;617.19
30/03/2023;1;Norte;179;386.0
25/04/2023;5;Sul;221;601.04
02/11/2023;8;Sul;258;751.71
08/04/2023;DEZ;Nordeste;97;110.45
21/04/2023;3;Norte;266;876.87
08/09/2023;1;Nordeste;154;715.92
24/02/2023;4;Sul;172;556.61
14/06/2023;DEZ;Norte;195;896.78
17/08/2023;7;Norte;80;-
28/06/2023;9;Norte;232;155.72
13/10/2023;1;Centro-Oeste;226;403.34
07/05/2023;9;Sul;186;290.87
23/04/2023;8;Nordeste;164;944.28
14/03/2023;DEZ;Sul;162;771.59
27/12/2023;DEZ;Centro-Oeste;-;723.13
13/10/2023;8;Nordeste;250;937.19
08/12/2023;3;Centro-Oeste;-;200.79
21/06/2023;6;Nordeste;104;369.56
04/03/2023;8;Sul;110;935.48
17/04/2023;1;Nordeste;66;470.05
03/05/2023;6;Norte;194;819.38
28/05/2023;3;Norte;222;451.98
24/07/1923;7;Nordeste;92;163.06
11/11/2023;1;Norte;86;272.5
20/11/2023;5;Norte;-;595.43
07/07/1923;3;Norte;135;316.76
16/03/2023;8;Sul;120;817.29
12/11/2023;2;Nordeste;224;197.69
02/07/1923;2;Norte;183;285.08
31/03/2023;4;Centro-Oeste;182;991.57
05/08/2023;2;Nordeste;239;630.09
18/06/2023;8;Centro-Oeste;253;780.68
04/10/2023;4;Nordeste;184;657.74
01/07/1923;4;Nordeste;121;373.66
30/01/2023;7;Centro-Oeste;154;404.77
13/08/2023;9;Nordeste;234;-
06/06/2023;1;Nordeste;252;-
06/01/2023;2;Sul;101;-
21/02/2023;2;Nordeste;-;742.11
02/12/2023;DEZ;Sul;169;536.03
09/07/1923;7;Nordeste;228;-
18/11/2023;6;Centro-Oeste;95;-
11/11/2023;DEZ;Norte;157;581.38
12/05/2023;5;Norte;200;232.45
09/11/2023;1;Norte;160;311.15
17/05/2023;1;Norte;88;703.96
07/08/2023;1;Norte;67;823.6
13/08/2023;1;Nordeste;-;313.48
25/05/2023;DEZ;Centro-Oeste;283;366.16
18/09/2023;2;Centro-Oeste;296;481.47
03/11/2023;3;Nordeste;50;-
18/09/2023;8;Norte;127;-
01/06/2023;2;Centro-Oeste;262;599.32
23/04/2023;4;Sul;82;987.24
18/07/1923;5;Centro-Oeste;217;880.41
24/03/2023;4;Centro-Oeste;229;484.8
01/04/1023;3;Sul;236;664.6
06/05/2023;5;Centro-Oeste;-;533.44
11/04/2023;1;Norte;228;405.29
24/05/2023;1;Centro-Oeste;243;384.53
24/07/1923;3;Sul;240;-
19/04/2023;9;Norte;172;494.86
01/05/2023;DEZ;Sul;227;408.68
14/03/2023;7;Nordeste;148;226.3
11/02/2023;9;Centro-Oeste;256;822.33
13/10/2023;1;Centro-Oeste;289;306.66
08/12/2023;7;Centro-Oeste;77;681.24
15/11/2023;1;Nordeste;234;336.14
12/03/2023;5;Centro-Oeste;194;829.49
01/03/2023;6;Norte;224;214.78
12/11/2023;6;Nordeste;155;716.79
15/01/2023;2;Norte;213;454.39
18/11/2023;8;Centro-Oeste;226;326.91
11/12/2023;1;Sul;231;623.85
07/04/2023;4;Norte;219;373.52
13/08/2023;7;Nordeste;-;296.54
09/03/2023;2;Centro-Oeste;240;613.05
30/08/2023;5;Centro-Oeste;165;816.89
15/01/2023;6;Nordeste;257;544.9
07/11/2023;9;Centro-Oeste;207;427.54
15/10/2023;2;Centro-Oeste;219;496.86
13/02/2023;7;Sul;76;-
03/03/2023;1;Centro-Oeste;210;511.67
11/07/1923;DEZ;Centro-Oeste;210;306.01
28/03/2023;2;Centro-Oeste;68;651.37
29/06/2023;7;Sul;83;264.55
04/10/2023;4;Sul;87;639.41
02/09/2023;5;Nordeste;-;415.74
19/10/2023;7;Nordeste;150;882.81
07/04/2023;1;Sul;56;117.47
21/03/2023;DEZ;Centro-Oeste;113;205.76
04/08/2023;4;Sul;59;869.87
12/06/2023;2;Norte;182;151.0
04/05/2023;DEZ;Sul;250;440.79
12/02/2023;9;Sul;152;874.58
18/10/2023;6;Sul;206;528.12
26/06/2023;2;Nordeste;230;848.23
19/04/2023;9;Sul;291;355.75
23/03/2023;4;Nordeste;119;165.94
29/08/2023;4;Norte;144;371.46
08/06/2023;9;Centro-Oeste;215;266.65
01/07/1923;DEZ;Sul;181;750.37
12/08/2023;3;Nordeste;242;537.12
17/02/2023;8;Nordeste;179;416.72
15/01/2023;3;Sul;213;696.65
24/10/2023;1;Nordeste;291;452.52
04/07/1923;2;Norte;296;-
14/04/2023;3;Sul;209;914.36
28/09/2023;4;Nordeste;122;140.88
19/05/2023;DEZ;Centro-Oeste;122;511.13
08/08/2023;7;Centro-Oeste;138;534.77
22/04/2023;DEZ;Sul;99;811.68
04/03/2023;7;Sul;293;539.48
02/12/2023;9;Sul;241;775.04
23/05/2023;4;Norte;255;598.94
20/08/2023;8;Nordeste;192;891.18
11/02/2023;8;Centro-Oeste;53;421.67
18/11/2023;1;Sul;-;241.8
25/08/2023;2;Norte;98;436.73
14/12/2023;6;Centro-Oeste;187;209.06
30/10/2023;4;Centro-Oeste;242;519.88
08/07/1923;2;Nordeste;218;-
24/02/2023;1;Nordeste;75;-
03/01/2023;6;Sul;242;767.83
04/04/2023;9;Norte;150;633.57
07/08/2023;5;Sul;196;923.23
23/09/2023;7;Centro-Oeste;132;733.29
02/01/2023;7;Sul;190;705.54
20/12/2023;1;Nordeste;58;815.92
09/09/2023;1;Nordeste;67;384.97
20/10/2023;3;Centro-Oeste;50;409.95
23/04/2023;7;Centro-Oeste;105;216.77
07/01/2023;9;Nordeste;125;689.68
20/06/2023;6;Sul;97;895.0
04/12/2023;4;Centro-Oeste;230;533.59
24/06/2023;DEZ;Sul;176;413.67
28/09/2023;9;Nordeste;267;241.52
21/06/2023;2;Sul;71;627.82
28/07/1923;3;Nordeste;266;948.14
18/08/2023;7;Nordeste;289;616.24
03/12/2023;4;Sul;-;346.31
26/07/1923;9;Centro-Oeste;218;786.66
05/08/2023;7;Norte;70;404.33
19/11/2023;8;Nordeste;88;-
31/07/1923;7;Norte;-;490.29
27/06/2023;9;Sul;92;379.92
17/07/1923;4;Nordeste;-;-
15/08/2023;4;Nordeste;240;728.94
13/08/2023;4;Centro-Oeste;198;115.56
24/10/2023;4;Norte;109;383.84
18/05/2023;5;Centro-Oeste;271;525.81
15/06/2023;3;Norte;189;944.75
20/09/2023;6;Sul;178;572.07
20/05/2023;4;Sul;295;231.14
04/06/2023;4;Norte;145;913.37
13/04/2023;5;Centro-Oeste;185;-
13/01/2023;4;Nordeste;288;895.63
03/05/2023;4;Nordeste;287;208.52
20/11/2023;3;Centro-Oeste;114;148.72
10/06/2023;9;Sul;159;154.09
14/08/2023;1;Norte;188;301.3
14/02/2023;3;Sul;109;204.71
29/01/2023;5;Sul;-;562.95
15/09/2023;7;Sul;208;506.5
11/03/2023;DEZ;Sul;183;927.77
11/12/2023;9;Nordeste;215;657.45
09/07/1923;4;Sul;207;282.6
30/03/2023;4;Norte;88;831.15
04/05/2023;5;Nordeste;99;891.54
04/01/2023;7;Norte;265;630.4
23/03/2023;1;Norte;136;292.48
19/01/2023;8;Centro-Oeste;287;560.18
16/06/2023;8;Norte;72;825.14
06/01/2023;3;Norte;161;580.92
28/08/2023;2;Norte;-;-
06/09/2023;4;Nordeste;210;108.66
23/08/2023;7;Nordeste;215;240.76
09/02/2023;DEZ;Centro-Oeste;146;542.75
19/07/1923;2;Centro-Oeste;224;546.12
01/04/1023;3;Nordeste;256;392.87
02/08/2023;9;Sul;239;166.98
09/05/2023;2;Norte;139;700.49
07/02/2023;3;Centro-Oeste;181;244.41
11/09/2023;DEZ;Nordeste;279;-
01/12/2023;1;Centro-Oeste;93;190.46
16/04/2023;3;Sul;75;387.22
27/07/1923;8;Sul;281;102.85
28/02/2023;6;Centro-Oeste;65;328.4
02/09/2023;9;Norte;241;800.12
24/10/2023;1;Norte;113;680.59
07/01/2023;1;Centro-Oeste;-;575.02
19/04/2023;8;Sul;250;411.04
15/02/2023;DEZ;Norte;119;442.95
11/09/2023;4;Centro-Oeste;177;943.32
10/06/2023;7;Nordeste;245;392.87
07/07/1923;4;Centro-Oeste;115;555.28
02/10/2023;8;Sul;241;848.24
04/03/2023;7;Norte;74;191.89
18/02/2023;6;Centro-Oeste;79;628.18
05/04/2023;5;Norte;66;658.85
11/10/2023;1;Nordeste;163;196.46
30/04/2023;6;Norte;89;884.24
03/12/2023;3;Centro-Oeste;195;966.15
26/05/2023;8;Centro-Oeste;215;567.92
24/05/2023;7;Centro-Oeste;173;189.35
13/10/2023;5;Sul;297;937.78
09/05/2023;4;Sul;83;535.81
10/05/2023;2;Norte;197;-
27/01/2023;3;Sul;229;657.81
24/11/2023;6;Norte;140;347.13
20/06/2023;DEZ;Centro-Oeste;115;576.97
01/12/2023;3;Norte;246;996.43
30/07/1923;2;Sul;123;336.54
05/04/2023;9;Sul;157;182.95
29/10/2023;5;Sul;-;761.12
31/12/2023;8;Norte;243;-
08/11/2023;3;Nordeste;207;608.89
01/09/2023;1;Norte;-;322.0
05/04/2023;6;Nordeste;-;663.23
31/07/1923;DEZ;Norte;156;579.31
09/06/2023;4;Norte;158;192.81
12/09/2023;9;Nordeste;145;159.12
19/09/2023;7;Nordeste;148;131.22
21/06/2023;2;Sul;241;610.96
21/08/2023;2;Centro-Oeste;135;785.41
24/07/1923;DEZ;Centro-Oeste;123;388.02
13/10/2023;1;Centro-Oeste;186;149.19
23/11/2023;2;Nordeste;257;147.39
08/03/2023;6;Nordeste;123;818.77
30/07/1923;6;Sul;206;603.57
03/11/2023;7;Nordeste;181;-
16/11/2023;3;Norte;151;705.34
27/10/2023;3;Nordeste;189;996.3
04/10/2023;7;Nordeste;205;407.31
29/05/2023;7;Sul;243;526.5
09/06/2023;5;Sul;52;112.4
26/07/1923;2;Sul;132;188.05
30/07/1923;2;Norte;109;586.86
06/12/2023;1;Nordeste;-;780.98
08/12/2023;8;Sul;146;548.79
07/05/2023;6;Centro-Oeste;87;326.33
06/09/2023;1;Centro-Oeste;272;721.01
10/02/2023;8;Nordeste;103;844.14
09/04/2023;6;Centro-Oeste;-;393.45
13/03/2023;8;Norte;281;780.46
